,STRUCTURE_NUMBER_008,Year,LAT_016,LONG_017,YEAR_BUILT_027,DECK_COND_058,DECK_STRUCTURE_TYPE_107
13109,000000003323270,2009,42273713.0,78304302.0,1988.0,8,2
13110,000000003323270,2010,42273713.0,78304302.0,1988.0,8,2
13111,000000003323270,2011,42273713.0,78304302.0,1988.0,8,2
13112,000000003323270,2012,42273713.0,78304302.0,1988.0,8,2
13113,000000003323270,2013,42273713.0,78304302.0,1988.0,8,2
13114,000000003323270,2014,42273713.0,78304302.0,1988.0,8,2
13115,000000003323270,2015,42273713.0,78304302.0,1988.0,8,2
13116,000000003323270,2016,42273713.0,78304302.0,1988.0,8,2
13117,000000003323270,2017,42273665.0,78304505.0,1988.0,8,2
13118,000000003323270,2018,42273665.0,78304505.0,1988.0,8,2
13119,000000003323270,2019,42273665.0,78304505.0,1988.0,8,2
13120,000000003323270,2020,42273665.0,78304505.0,1988.0,8,2
13121,000000003323270,2021,42273665.0,78304505.0,1988.0,8,2
13122,000000003323270,2022,42273665.0,78304505.0,1988.0,8,2
13123,000000003323270,2023,42273665.0,78304505.0,1988.0,8,2
13124,000000003323300,2000,42283000.0,78280000.0,1998.0,9,1
13125,000000003323300,2001,42283000.0,78280000.0,1998.0,9,1
13126,000000003323300,2002,42283000.0,78280000.0,1998.0,9,1
13127,000000003323300,2003,42283000.0,78280000.0,1998.0,9,1
13128,000000003323300,2004,42282939.0,78275710.0,1998.0,9,1
13129,000000003323300,2005,42282939.0,78275710.0,1998.0,9,1
13130,000000003323300,2006,42282939.0,78275710.0,1998.0,8,1
13131,000000003323300,2007,42282939.0,78275710.0,1998.0,8,1
13132,000000003323300,2008,42282939.0,78275710.0,1998.0,7,1
13133,000000003323300,2009,42282939.0,78275710.0,1998.0,7,1
13134,000000003323300,2010,42282939.0,78275710.0,1998.0,7,1
13135,000000003323300,2011,42282939.0,78275710.0,1998.0,7,1
13136,000000003323300,2012,42282939.0,78275710.0,1998.0,7,1
13137,000000003323300,2013,42282939.0,78275710.0,1998.0,7,1
13138,000000003323300,2014,42282939.0,78275710.0,1998.0,7,1
13139,000000003323300,2015,42282939.0,78275710.0,1998.0,7,1
13140,000000003323300,2016,42282939.0,78275710.0,1998.0,7,1
13141,000000003323300,2017,42282848.0,78275883.0,1998.0,7,1
13142,000000003323300,2018,42282848.0,78275883.0,1998.0,7,1
13143,000000003323300,2019,42282848.0,78275883.0,1998.0,7,1
13144,000000003323300,2020,42282848.0,78275883.0,1998.0,7,1
13145,000000003323300,2021,42282848.0,78275883.0,1998.0,7,1
13146,000000003323300,2022,42282848.0,78275883.0,1998.0,7,1
13147,000000003323300,2023,42282848.0,78275883.0,1998.0,7,1
13148,000000003323520,1994,42022400.0,79141200.0,1993.0,8,2
13149,000000003323520,1995,42022400.0,79141200.0,1993.0,8,2
13150,000000003323520,1996,42022400.0,79141200.0,1993.0,8,2
13151,000000003323520,1997,42022400.0,79141200.0,1993.0,8,2
13152,000000003323520,1998,42022400.0,79141200.0,1993.0,7,2
13153,000000003323520,1999,42022400.0,79141200.0,1993.0,7,2
13154,000000003323520,2000,42022400.0,79141200.0,1993.0,7,2
13155,000000003323520,2001,42022400.0,79141200.0,1993.0,7,2
13156,000000003323520,2002,42022400.0,79141200.0,1993.0,7,2
13157,000000003323520,2003,42022400.0,79141200.0,1993.0,7,2
13158,000000003323520,2004,42022238.0,79141389.0,1993.0,7,2
13159,000000003323520,2005,42022238.0,79141389.0,1993.0,7,2
13160,000000003323520,2006,42022238.0,79141389.0,1993.0,7,2
13161,000000003323520,2007,42022238.0,79141389.0,1993.0,7,2
13162,000000003323520,2008,42022238.0,79141389.0,1993.0,7,2
13163,000000003323520,2009,42022238.0,79141389.0,1993.0,7,2
13164,000000003323520,2010,42022238.0,79141389.0,1993.0,7,2
13165,000000003323520,2011,42022238.0,79141389.0,1993.0,7,2
13166,000000003323520,2012,42022238.0,79141389.0,1993.0,7,2
13167,000000003323520,2013,42022238.0,79141389.0,1993.0,7,2
13168,000000003323520,2014,42022238.0,79141389.0,1993.0,7,2
13169,000000003323520,2015,42022238.0,79141389.0,1993.0,7,2
13170,000000003323520,2016,42022238.0,79141389.0,1993.0,7,2
13171,000000003323520,2017,42022266.0,79141340.0,1993.0,7,2
13172,000000003323520,2018,42022266.0,79141340.0,1993.0,7,2
13173,000000003323520,2019,42022266.0,79141340.0,1993.0,7,2
13174,000000003323520,2020,42022266.0,79141340.0,1993.0,7,2
13175,000000003323520,2021,42022266.0,79141340.0,1993.0,7,2
13176,000000003323520,2022,42022266.0,79141340.0,1993.0,7,2
13177,000000003323520,2023,42022266.0,79141340.0,1993.0,7,2
13178,000000003323640,1992,42052400.0,79212400.0,1929.0,4,1
13179,000000003323640,1993,42052400.0,79212400.0,1929.0,4,1
13180,000000003323640,1994,42052400.0,79212400.0,1929.0,4,1
13181,000000003323640,1995,42052400.0,79212400.0,1929.0,4,1
13182,000000003323640,1996,42052400.0,79212400.0,1929.0,4,1
13183,000000003323640,1997,42052400.0,79212400.0,1929.0,4,1
13184,000000003323640,1998,42052400.0,79212400.0,1929.0,4,1
13185,000000003323640,1999,42052400.0,79212400.0,1929.0,4,1
13186,000000003323640,2000,42052400.0,79212400.0,1929.0,4,1
13187,000000003323640,2001,42052400.0,79212400.0,1929.0,4,1
13188,000000003323640,2002,42052400.0,79212400.0,1929.0,4,1
13189,000000003323640,2003,42052400.0,79213000.0,1929.0,4,1
13190,000000003323640,2004,42052283.0,79212680.0,1929.0,4,1
13191,000000003323640,2005,42052283.0,79212680.0,1929.0,4,1
13192,000000003323640,2006,42052283.0,79212680.0,1929.0,4,1
13193,000000003323640,2007,42052283.0,79212680.0,1929.0,4,1
13194,000000003323640,2008,42052283.0,79212680.0,1929.0,4,1
13195,000000003323640,2009,42052283.0,79212680.0,1929.0,4,1
13196,000000003323690,1992,42024800.0,79083600.0,1991.0,8,1
13197,000000003323690,1993,42024800.0,79083600.0,1991.0,8,1
13198,000000003323690,1994,42024800.0,79083600.0,1991.0,8,1
13199,000000003323690,1995,42024800.0,79083600.0,1991.0,8,1
13200,000000003323690,1996,42024800.0,79083600.0,1991.0,8,1
13201,000000003323690,1997,42024800.0,79083600.0,1991.0,8,1
13202,000000003323690,1998,42024800.0,79083600.0,1991.0,8,1
13203,000000003323690,1999,42024800.0,79083600.0,1991.0,8,1
13204,000000003323690,2000,42024800.0,79083600.0,1991.0,8,1
13205,000000003323690,2001,42024800.0,79083600.0,1991.0,8,1
13206,000000003323690,2002,42024800.0,79083600.0,1991.0,8,1
13207,000000003323690,2003,42025400.0,79083600.0,1991.0,8,1
13208,000000003323690,2004,42025096.0,79083329.0,1991.0,8,1
13209,000000003323690,2005,42025096.0,79083329.0,1991.0,8,1
13210,000000003323690,2006,42025096.0,79083329.0,1991.0,8,1
13211,000000003323690,2007,42025096.0,79083329.0,1991.0,8,1
13212,000000003323690,2008,42025096.0,79083329.0,1991.0,8,1
13213,000000003323690,2009,42025096.0,79083329.0,1991.0,8,1
13214,000000003323690,2010,42025096.0,79083329.0,1991.0,8,1
13215,000000003323690,2011,42025096.0,79083329.0,1991.0,8,1
13216,000000003323690,2012,42025096.0,79083329.0,1991.0,8,1
13217,000000003323690,2013,42025096.0,79083329.0,1991.0,8,1
13218,000000003323690,2014,42025096.0,79083329.0,1991.0,7,1
13219,000000003323690,2015,42025096.0,79083329.0,1991.0,7,1
13220,000000003323690,2016,42025096.0,79083329.0,1991.0,7,1
13221,000000003323690,2017,42025096.0,79083329.0,1991.0,7,1
13222,000000003323690,2018,42025096.0,79083329.0,1991.0,7,1
13223,000000003323690,2019,42025096.0,79083329.0,1991.0,7,1
13224,000000003323690,2020,42025072.0,79083252.0,1991.0,7,1
13225,000000003323690,2021,42025072.0,79083252.0,1991.0,7,1
13226,000000003323690,2022,42025072.0,79083252.0,1991.0,7,1
13227,000000003323690,2023,42025072.0,79083252.0,1991.0,7,1
13228,000000003323990,1992,42131200.0,79294800.0,1946.0,8,2
13229,000000003323990,1993,42131200.0,79294800.0,1946.0,8,2
13230,000000003323990,1994,42131200.0,79294800.0,1946.0,8,2
13231,000000003323990,1995,42131200.0,79294800.0,1946.0,8,2
13232,000000003323990,1996,42131200.0,79294800.0,1946.0,8,2
13233,000000003323990,1997,42131200.0,79294800.0,1946.0,8,2
13234,000000003323990,1998,42131200.0,79294800.0,1946.0,8,2
13235,000000003323990,1999,42131200.0,79294800.0,1946.0,8,2
13236,000000003323990,2000,42131200.0,79294800.0,1946.0,8,2
13237,000000003323990,2001,42131200.0,79294800.0,1946.0,8,2
13238,000000003323990,2002,42131200.0,79294800.0,1946.0,8,2
13239,000000003323990,2003,42131200.0,79294800.0,1946.0,8,2
13240,000000003323990,2004,42131254.0,79294930.0,1946.0,8,2
13241,000000003323990,2005,42131254.0,79294930.0,1946.0,8,2
13242,000000003323990,2006,42131254.0,79294930.0,1946.0,8,2
13243,000000003323990,2007,42131254.0,79294930.0,1946.0,8,2
13244,000000003323990,2008,42131254.0,79294930.0,1946.0,8,2
13245,000000003323990,2009,42131254.0,79294930.0,1946.0,8,2
13246,000000003323990,2010,42131254.0,79294930.0,1946.0,8,2
13247,000000003323990,2011,42131254.0,79294930.0,1946.0,8,2
13248,000000003323990,2012,42131254.0,79294930.0,1946.0,8,2
13249,000000003323990,2013,42131254.0,79294930.0,1946.0,8,2
13250,000000003323990,2014,42131254.0,79294930.0,1946.0,8,2
13251,000000003323990,2015,42131254.0,79294930.0,1946.0,8,2
13252,000000003323990,2016,42131254.0,79294930.0,1946.0,8,2
13253,000000003323990,2017,42131235.0,79294984.0,1946.0,8,2
13254,000000003323990,2018,42131235.0,79294984.0,1946.0,8,2
13255,000000003323990,2019,42131235.0,79294984.0,1946.0,8,2
13256,000000003323990,2020,42131235.0,79294984.0,1946.0,8,2
13257,000000003323990,2021,42131235.0,79294984.0,1946.0,8,2
13258,000000003323990,2022,42131235.0,79294984.0,1946.0,8,2
13259,000000003323990,2023,42131235.0,79294984.0,1946.0,8,2
13260,000000003324160,1992,42015400.0,79375400.0,1991.0,8,2
13261,000000003324160,1993,42015400.0,79375400.0,1991.0,8,2
13262,000000003324160,1994,42015400.0,79375400.0,1991.0,8,2
13263,000000003324160,1995,42015400.0,79375400.0,1991.0,8,2
13264,000000003324160,1996,42015400.0,79375400.0,1991.0,8,2
13265,000000003324160,1997,42015400.0,79375400.0,1991.0,8,2
13266,000000003324160,1998,42015400.0,79375400.0,1991.0,8,2
13267,000000003324160,1999,42015400.0,79375400.0,1991.0,8,2
13268,000000003324160,2000,42015400.0,79375400.0,1991.0,8,2
13269,000000003324160,2001,42015400.0,79375400.0,1991.0,8,2
13270,000000003324160,2002,42015400.0,79375400.0,1991.0,8,2
13271,000000003324160,2003,42015400.0,79375400.0,1991.0,8,2
13272,000000003324160,2004,42015418.0,79375319.0,1991.0,8,2
13273,000000003324160,2005,42015418.0,79375319.0,1991.0,8,2
13274,000000003324160,2006,42015418.0,79375319.0,1991.0,7,2
13275,000000003324160,2007,42015418.0,79375319.0,1991.0,7,2
13276,000000003324160,2008,42015418.0,79375319.0,1991.0,7,2
13277,000000003324160,2009,42015418.0,79375319.0,1991.0,7,2
13278,000000003324160,2010,42015418.0,79375319.0,1991.0,7,2
13279,000000003324160,2011,42015418.0,79375319.0,1991.0,7,2
13280,000000003324160,2012,42015418.0,79375319.0,1991.0,7,2
13281,000000003324160,2013,42015418.0,79375319.0,1991.0,7,2
13282,000000003324160,2014,42015418.0,79375319.0,1991.0,6,2
13283,000000003324160,2015,42015418.0,79375319.0,1991.0,6,2
13284,000000003324160,2016,42015418.0,79375319.0,1991.0,5,2
13285,000000003324160,2017,42015426.0,79375262.0,1991.0,5,2
13286,000000003324160,2018,42015426.0,79375262.0,1991.0,5,2
13287,000000003324160,2019,42015426.0,79375262.0,1991.0,5,2
13288,000000003324160,2020,42015426.0,79375262.0,1991.0,5,2
13289,000000003324160,2021,42015426.0,79375262.0,1991.0,5,2
13290,000000003324160,2022,42015426.0,79375262.0,1991.0,5,2
13291,000000003324160,2023,42015426.0,79375262.0,1991.0,5,2
13292,000000003324250,1992,42102400.0,79222400.0,1937.0,4,1
13293,000000003324250,1993,42102400.0,79222400.0,1937.0,4,1
13294,000000003324250,1994,42102400.0,79222400.0,1937.0,4,1
13295,000000003324250,1995,42102400.0,79222400.0,1937.0,4,1
13296,000000003324250,1996,42102400.0,79222400.0,1937.0,4,1
13297,000000003324250,1997,42102400.0,79222400.0,1937.0,4,1
13298,000000003324250,1998,42102400.0,79222400.0,1937.0,4,1
13299,000000003324250,1999,42102400.0,79222400.0,1937.0,4,1
13300,000000003324250,2000,42102400.0,79222400.0,1937.0,4,1
13301,000000003324250,2001,42102400.0,79222400.0,1937.0,4,1
13302,000000003324250,2002,42102400.0,79222400.0,1937.0,4,1
13303,000000003324250,2003,42102400.0,79223000.0,1937.0,4,1
13304,000000003324250,2004,42102276.0,79222797.0,1937.0,4,1
13305,000000003324250,2005,42102276.0,79222797.0,1937.0,4,1
13306,000000003324250,2006,42102276.0,79222797.0,1937.0,4,1
13307,000000003324250,2007,42102276.0,79222797.0,1937.0,4,1
13308,000000003324620,1992,42050000.0,79411200.0,1936.0,8,2
13309,000000003324620,1993,42050000.0,79411200.0,1936.0,8,2
13310,000000003324620,1994,42050000.0,79411200.0,1936.0,8,2
13311,000000003324620,1995,42050000.0,79411200.0,1936.0,8,2
13312,000000003324620,1996,42050000.0,79411200.0,1936.0,8,2
13313,000000003324620,1997,42050000.0,79411200.0,1936.0,8,2
13314,000000003324620,1998,42050000.0,79411200.0,1936.0,8,2
13315,000000003324620,1999,42050000.0,79411200.0,1936.0,8,2
13316,000000003324620,2000,42050000.0,79411200.0,1936.0,7,2
13317,000000003324620,2001,42050000.0,79411200.0,1936.0,7,2
13318,000000003324620,2002,42050000.0,79411200.0,1936.0,7,2
13319,000000003324620,2003,42050000.0,79411200.0,1936.0,7,2
13320,000000003324620,2004,42045757.0,79411090.0,1936.0,7,2
13321,000000003324620,2005,42045757.0,79411090.0,1936.0,7,2
13322,000000003324620,2006,42045757.0,79411090.0,1936.0,7,2
13323,000000003324620,2007,42045757.0,79411090.0,1936.0,7,2
13324,000000003324620,2008,42045757.0,79411090.0,1936.0,7,2
13325,000000003324620,2009,42045757.0,79411090.0,1936.0,7,2
13326,000000003324620,2010,42045757.0,79411090.0,1936.0,7,2
13327,000000003324620,2011,42045757.0,79411090.0,1936.0,7,2
13328,000000003324620,2012,42045757.0,79411090.0,1936.0,7,2
13329,000000003324620,2013,42045757.0,79411090.0,1936.0,7,2
13330,000000003324620,2014,42045757.0,79411090.0,1936.0,7,2
13331,000000003324620,2015,42045757.0,79411090.0,1936.0,7,2
13332,000000003324620,2016,42045757.0,79411090.0,1936.0,7,2
13333,000000003324620,2017,42045746.0,79411078.0,1936.0,7,2
13334,000000003324620,2018,42045746.0,79411078.0,1936.0,7,2
13335,000000003324620,2019,42045746.0,79411078.0,1936.0,7,2
13336,000000003324620,2020,42045746.0,79411078.0,1936.0,7,2
13337,000000003324620,2021,42045746.0,79411078.0,1936.0,7,2
13338,000000003324620,2022,42045746.0,79411078.0,1936.0,7,2
13339,000000003324620,2023,42045746.0,79411078.0,1936.0,7,2
13340,000000003324650,2004,42040214.0,79422611.0,2003.0,9,1
13341,000000003324650,2005,42040214.0,79422611.0,2003.0,9,1
13342,000000003324650,2006,42040214.0,79422611.0,2003.0,9,1
13343,000000003324650,2007,42040214.0,79422611.0,2003.0,9,1
13344,000000003324650,2008,42040214.0,79422611.0,2003.0,9,1
13345,000000003324650,2009,42040214.0,79422611.0,2003.0,9,1
13346,000000003324650,2010,42040214.0,79422611.0,2003.0,9,1
13347,000000003324650,2011,42040214.0,79422611.0,2003.0,9,1
13348,000000003324650,2012,42040214.0,79422611.0,2003.0,9,1
13349,000000003324650,2013,42040214.0,79422611.0,2003.0,9,1
13350,000000003324650,2014,42040214.0,79422611.0,2003.0,8,1
13351,000000003324650,2015,42040214.0,79422611.0,2003.0,8,1
13352,000000003324650,2016,42040214.0,79422611.0,2003.0,8,1
13353,000000003324650,2017,42040179.0,79422681.0,2003.0,8,1
13354,000000003324650,2018,42040179.0,79422681.0,2003.0,8,1
13355,000000003324650,2019,42040179.0,79422681.0,2003.0,8,1
13356,000000003324650,2020,42040179.0,79422681.0,2003.0,8,1
13357,000000003324650,2021,42040179.0,79422681.0,2003.0,8,1
13358,000000003324650,2022,42040179.0,79422681.0,2003.0,8,1
13359,000000003324650,2023,42040179.0,79422681.0,2003.0,8,1
13360,000000003325310,1992,42070000.0,79093000.0,1987.0,8,1
13361,000000003325310,1993,42070000.0,79093000.0,1987.0,8,1
13362,000000003325310,1994,42070000.0,79093000.0,1987.0,8,1
13363,000000003325310,1995,42070000.0,79093000.0,1987.0,8,1
13364,000000003325310,1996,42070000.0,79093000.0,1987.0,8,1
13365,000000003325310,1997,42070000.0,79093000.0,1987.0,8,1
13366,000000003325310,1998,42070000.0,79093000.0,1987.0,8,1
13367,000000003325310,1999,42070000.0,79093000.0,1987.0,8,1
13368,000000003325310,2000,42070000.0,79093000.0,1987.0,8,1
13369,000000003325310,2001,42070000.0,79093000.0,1987.0,8,1
13370,000000003325310,2002,42070000.0,79093000.0,1987.0,8,1
13371,000000003325310,2003,42070000.0,79093000.0,1987.0,8,1
13372,000000003325310,2004,42070224.0,79092929.0,1987.0,8,1
13373,000000003325310,2005,42070224.0,79092929.0,1987.0,8,1
13374,000000003325310,2006,42070224.0,79092929.0,1987.0,8,1
13375,000000003325310,2007,42070224.0,79092929.0,1987.0,8,1
13376,000000003325310,2008,42070224.0,79092929.0,1987.0,8,1
13377,000000003325310,2009,42070224.0,79092929.0,1987.0,8,1
13378,000000003325310,2010,42070224.0,79092929.0,1987.0,8,1
13379,000000003325310,2011,42070224.0,79092929.0,1987.0,8,1
13380,000000003325310,2012,42070224.0,79092929.0,1987.0,8,1
13381,000000003325310,2013,42070224.0,79092929.0,1987.0,8,1
13382,000000003325310,2014,42070224.0,79092929.0,1987.0,7,1
13383,000000003325310,2015,42070224.0,79092929.0,1987.0,7,1
13384,000000003325310,2016,42070224.0,79092929.0,1987.0,7,1
13385,000000003325310,2017,42070205.0,79092842.0,1987.0,7,1
13386,000000003325310,2018,42070205.0,79092842.0,1987.0,7,1
13387,000000003325310,2019,42070205.0,79092842.0,1987.0,7,1
13388,000000003325310,2020,42070205.0,79092842.0,1987.0,7,1
13389,000000003325310,2021,42070205.0,79092842.0,1987.0,7,1
13390,000000003325310,2022,42070205.0,79092842.0,1987.0,7,1
13391,000000003325310,2023,42070205.0,79092842.0,1987.0,7,1
13392,000000003325590,1994,42070600.0,79371800.0,1993.0,8,2
13393,000000003325590,1995,42070600.0,79371800.0,1993.0,8,2
13394,000000003325590,1996,42070600.0,79371800.0,1993.0,8,2
13395,000000003325590,1997,42070600.0,79371800.0,1993.0,8,2
13396,000000003325590,1998,42070600.0,79371800.0,1993.0,8,2
13397,000000003325590,1999,42070600.0,79371800.0,1993.0,8,2
13398,000000003325590,2000,42070600.0,79371800.0,1993.0,8,2
13399,000000003325590,2001,42070600.0,79371800.0,1993.0,8,2
13400,000000003325590,2002,42070600.0,79371800.0,1993.0,8,2
13401,000000003325590,2003,42070600.0,79371800.0,1993.0,8,2
13402,000000003325590,2004,42070781.0,79371545.0,1993.0,8,2
13403,000000003325590,2005,42070781.0,79371545.0,1993.0,8,2
13404,000000003325590,2006,42070781.0,79371545.0,1993.0,8,2
13405,000000003325590,2007,42070781.0,79371545.0,1993.0,8,2
13406,000000003325590,2008,42070781.0,79371545.0,1993.0,8,2
13407,000000003325590,2009,42070781.0,79371545.0,1993.0,8,2
13408,000000003325590,2010,42070781.0,79371545.0,1993.0,8,2
13409,000000003325590,2011,42070781.0,79371545.0,1993.0,8,2
13410,000000003325590,2012,42070781.0,79371545.0,1993.0,8,2
13411,000000003325590,2013,42070781.0,79371545.0,1993.0,8,2
13412,000000003325590,2014,42070781.0,79371545.0,1993.0,8,2
13413,000000003325590,2015,42070781.0,79371545.0,1993.0,8,2
13414,000000003325590,2016,42070781.0,79371545.0,1993.0,8,2
13415,000000003325590,2017,42070770.0,79371564.0,1993.0,8,2
13416,000000003325590,2018,42070770.0,79371564.0,1993.0,8,2
13417,000000003325590,2019,42070770.0,79371564.0,1993.0,8,2
13418,000000003325590,2020,42070770.0,79371564.0,1993.0,8,2
13419,000000003325590,2021,42070770.0,79371564.0,1993.0,8,2
13420,000000003325590,2022,42070770.0,79371564.0,1993.0,8,2
13421,000000003325590,2023,42070770.0,79371564.0,1993.0,8,2
13422,000000003325750,1994,42173000.0,79213600.0,1993.0,8,2
13423,000000003325750,1995,42173000.0,79213600.0,1993.0,8,2
13424,000000003325750,1996,42173000.0,79213600.0,1993.0,8,2
13425,000000003325750,1997,42173000.0,79213600.0,1993.0,8,2
13426,000000003325750,1998,42173000.0,79213600.0,1993.0,8,2
13427,000000003325750,1999,42173000.0,79213600.0,1993.0,8,2
13428,000000003325750,2000,42173000.0,79213600.0,1993.0,8,2
13429,000000003325750,2001,42173000.0,79213600.0,1993.0,8,2
13430,000000003325750,2002,42173000.0,79213600.0,1993.0,8,2
13431,000000003325750,2003,42173000.0,79213000.0,1993.0,8,2
13432,000000003325750,2004,42172697.0,79213180.0,1993.0,8,2
13433,000000003325750,2005,42172697.0,79213180.0,1993.0,8,2
13434,000000003325750,2006,42172697.0,79213180.0,1993.0,8,2
13435,000000003325750,2007,42172697.0,79213180.0,1993.0,8,2
13436,000000003325750,2008,42172697.0,79213180.0,1993.0,8,2
13437,000000003325750,2009,42172697.0,79213180.0,1993.0,8,2
13438,000000003325750,2010,42172697.0,79213180.0,1993.0,8,2
13439,000000003325750,2011,42172697.0,79213180.0,1993.0,8,2
13440,000000003325750,2012,42172697.0,79213180.0,1993.0,8,2
13441,000000003325750,2013,42172697.0,79213180.0,1993.0,8,2
13442,000000003325750,2014,42172697.0,79213180.0,1993.0,8,2
13443,000000003325750,2015,42172697.0,79213180.0,1993.0,8,2
13444,000000003325750,2016,42172697.0,79213180.0,1993.0,8,2
13445,000000003325750,2017,42172718.0,79213165.0,1993.0,8,2
13446,000000003325750,2018,42172718.0,79213165.0,1993.0,8,2
13447,000000003325750,2019,42172718.0,79213165.0,1993.0,8,2
13448,000000003325750,2020,42172718.0,79213165.0,1993.0,8,2
13449,000000003325750,2021,42172718.0,79213165.0,1993.0,8,2
13450,000000003325750,2022,42172718.0,79213165.0,1993.0,8,2
13451,000000003325750,2023,42172718.0,79213165.0,1993.0,8,2
13452,000000003326050,1999,42070600.0,79120600.0,1948.0,7,1
13453,000000003326050,2000,42070600.0,79120600.0,1948.0,6,1
13454,000000003326050,2001,42070600.0,79120600.0,1948.0,6,1
13455,000000003326050,2002,42070600.0,79120600.0,1948.0,6,1
13456,000000003326050,2003,42070600.0,79120600.0,1948.0,6,1
13457,000000003326050,2004,42070362.0,79120374.0,1948.0,6,1
13458,000000003326050,2005,42070362.0,79120374.0,1948.0,6,1
13459,000000003326050,2006,42070362.0,79120374.0,1948.0,6,1
13460,000000003326050,2007,42070362.0,79120374.0,1948.0,6,1
13461,000000003326050,2008,42070362.0,79120374.0,1948.0,6,1
13462,000000003326050,2009,42070362.0,79120374.0,1948.0,6,1
13463,000000003326050,2010,42070362.0,79120374.0,1948.0,6,1
13464,000000003326050,2011,42070362.0,79120374.0,1948.0,6,1
13465,000000003326050,2012,42070362.0,79120374.0,1948.0,6,1
13466,000000003326050,2013,42070362.0,79120374.0,1948.0,6,1
13467,000000003326050,2014,42070362.0,79120374.0,1948.0,6,1
13468,000000003326050,2015,42070362.0,79120374.0,1948.0,6,1
13469,000000003326050,2016,42070362.0,79120374.0,1948.0,6,1
13470,000000003326050,2017,42070374.0,79120345.0,1948.0,6,1
13471,000000003326050,2018,42070374.0,79120345.0,1948.0,5,1
13472,000000003326050,2019,42070374.0,79120345.0,1948.0,5,1
13473,000000003326050,2020,42070374.0,79120345.0,1948.0,5,1
13474,000000003326050,2021,42070374.0,79120345.0,1948.0,5,1
13475,000000003326050,2022,42070374.0,79120345.0,1948.0,5,1
13476,000000003326050,2023,42070374.0,79120345.0,1948.0,5,1
13477,000000003326240,1992,43040600.0,78450000.0,1985.0,8,1
13478,000000003326240,1993,43040600.0,78450000.0,1985.0,8,1
13479,000000003326240,1994,43040600.0,78450000.0,1985.0,8,1
13480,000000003326240,1995,43040600.0,78450000.0,1985.0,8,1
13481,000000003326240,1996,43040600.0,78450000.0,1985.0,8,1
13482,000000003326240,1997,43040600.0,78450000.0,1985.0,8,1
13483,000000003326240,1998,43040600.0,78450000.0,1985.0,8,1
13484,000000003326240,1999,43040600.0,78450000.0,1985.0,8,1
13485,000000003326240,2000,43040600.0,78450000.0,1985.0,8,1
13486,000000003326240,2001,43040600.0,78450000.0,1985.0,8,1
13487,000000003326240,2002,43040600.0,78450000.0,1985.0,8,1
13488,000000003326240,2003,43041200.0,78450000.0,1985.0,8,1
13489,000000003326240,2004,43040859.0,78445910.0,1985.0,8,1
13490,000000003326240,2005,43040859.0,78445910.0,1985.0,8,1
13491,000000003326240,2006,43040859.0,78445910.0,1985.0,8,1
13492,000000003326240,2007,43040859.0,78445910.0,1985.0,8,1
13493,000000003326240,2008,43040859.0,78445910.0,1985.0,8,1
13494,000000003326240,2009,43040859.0,78445910.0,1985.0,7,1
13495,000000003326240,2010,43040859.0,78445910.0,1985.0,7,1
13496,000000003326240,2011,43040859.0,78445910.0,1985.0,7,1
13497,000000003326240,2012,43040859.0,78445910.0,1985.0,7,1
13498,000000003326240,2013,43040859.0,78445910.0,1985.0,7,1
13499,000000003326240,2014,43040859.0,78445910.0,1985.0,7,1
13500,000000003326240,2015,43040859.0,78445910.0,1985.0,7,1
13501,000000003326240,2016,43040859.0,78445910.0,1985.0,7,1
13502,000000003326240,2017,43040827.0,78445894.0,1985.0,7,1
13503,000000003326240,2018,43040827.0,78445894.0,1985.0,7,1
13504,000000003326240,2019,43040827.0,78445894.0,1985.0,7,1
13505,000000003326240,2020,43040827.0,78445894.0,1985.0,7,1
13506,000000003326240,2021,43040827.0,78445894.0,1985.0,6,1
13507,000000003326240,2022,43040827.0,78445894.0,1985.0,6,1
13508,000000003326240,2023,43040827.0,78445894.0,1985.0,6,1
13509,000000003326540,1992,43041800.0,78341200.0,1936.0,4,1
13510,000000003326540,1993,43041800.0,78341200.0,1936.0,4,1
13511,000000003326540,1994,43041800.0,78341200.0,1936.0,4,1
13512,000000003326540,1995,43041800.0,78341200.0,1936.0,4,1
13513,000000003326540,1996,43041800.0,78341200.0,1936.0,4,1
13514,000000003326540,1997,43041800.0,78341200.0,1936.0,4,1
13515,000000003326540,1998,43041800.0,78341200.0,1936.0,4,1
13516,000000003326540,1999,43041800.0,78341200.0,1936.0,4,1
13517,000000003326540,2000,43041800.0,78341200.0,1936.0,4,1
13518,000000003326540,2001,43041800.0,78341200.0,1936.0,4,1
13519,000000003326540,2002,43041800.0,78341200.0,1936.0,4,1
13520,000000003326540,2003,43041800.0,78341200.0,1936.0,4,1
13521,000000003326540,2004,43042000.0,78341272.0,1936.0,4,1
13522,000000003326540,2005,43042000.0,78341272.0,1936.0,4,1
13523,000000003326540,2006,43042000.0,78341272.0,1936.0,4,1
13524,000000003326540,2007,43042000.0,78341272.0,1936.0,4,1
13525,000000003326540,2008,43042000.0,78341272.0,1936.0,4,1
13526,000000003326540,2009,43042000.0,78341272.0,1936.0,4,1
13527,000000003326540,2010,43042000.0,78341272.0,1936.0,4,1
13528,000000003326540,2011,43042000.0,78341272.0,1936.0,4,1
13529,000000003326540,2012,43042000.0,78341272.0,1936.0,4,1
13530,000000003326940,1992,42561200.0,78372400.0,1990.0,8,1
